<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.05	13:00:00	108635	108725	108253	108384	126772	1217230160	0
2019.11.05	14:00:00	108388	108441	108273	108307	131836	1653879198	0
2019.11.05	15:00:00	108335	108786	108333	108745	148596	1727302474	0
2019.11.05	16:00:00	108752	108864	108433	108433	174706	1977501501	0
2019.11.05	17:00:00	108426	108724	108357	108719	208365	3470852067	0
2019.11.06	10:00:00	108719	109633	108661	109446	138525	2281429774	0
2019.11.06	11:00:00	109125	109125	107446	108421	235291	3809279169	0
2019.11.06	12:00:00	108408	109239	108320	108779	144287	1853694103	0
2019.11.06	13:00:00	108784	108784	108310	108472	118363	1121033797	0
2019.11.06	14:00:00	108440	108550	108014	108152	111023	1111815231	0
2019.11.06	15:00:00	108153	108166	107905	108127	122534	1201980488	0
2019.11.06	16:00:00	108136	108461	108136	108384	143059	1239227420	0
2019.11.06	17:00:00	108355	108416	108241	108360	191399	2783880963	0
2019.11.07	10:00:00	108360	109243	108360	108725	122348	2041943877	0
2019.11.07	11:00:00	108746	109226	108746	109205	139817	1970192591	0
2019.11.07	12:00:00	109193	109248	108943	109204	133377	1289014868	0
2019.11.07	13:00:00	109187	109357	109143	109357	128089	1513584513	0
2019.11.07	14:00:00	109449	109630	109370	109600	157623	2086746697	0
2019.11.07	15:00:00	109598	109672	109466	109604	154346	2169862507	0
2019.11.07	16:00:00	109593	109633	109257	109393	160923	1909133658	0
2019.11.07	17:00:00	109418	109581	109294	109581	179321	2789735786	0
2019.11.08	10:00:00	109572	109572	108064	108402	112684	1859063970	0
2019.11.08	11:00:00	108423	108714	108284	108405	145965	1923417810	0
2019.11.08	12:00:00	108197	108786	108160	108741	124498	1318749186	0
2019.11.08	13:00:00	108746	108958	108721	108900	105114	957217341	0
2019.11.08	14:00:00	108905	108905	108483	108569	108663	977108165	0
2019.11.08	15:00:00	108567	108575	108401	108432	122908	1178744914	0
2019.11.08	16:00:00	108407	108463	107255	107359	240191	2659886884	0
2019.11.08	17:00:00	107433	107711	107127	107629	314339	4445705213	0
2019.11.11	10:00:00	107622	107625	106814	107531	107975	1360981974	0
2019.11.11	11:00:00	107551	107649	107190	107625	115719	1244650387	0
2019.11.11	12:00:00	107630	107787	107446	107528	115306	1116557699	0
2019.11.11	13:00:00	107541	107741	107541	107677	96916	795685841	0
2019.11.11	14:00:00	107672	107882	107644	107768	111052	924997343	0
2019.11.11	15:00:00	107807	108264	107796	108167	132269	1218034112	0
2019.11.11	16:00:00	108173	108244	108010	108089	147059	1209607481	0
2019.11.11	17:00:00	108079	108367	108076	108367	178966	3166560918	0
2019.11.12	10:00:00	108368	108368	107376	107528	115055	1573731539	0
2019.11.12	11:00:00	107543	107623	106847	107123	178563	1990153244	0
2019.11.12	12:00:00	107154	107292	106814	106927	142556	1718989126	0
2019.11.12	13:00:00	106861	107009	106655	106741	142399	1337417497	0
2019.11.12	14:00:00	106636	106709	106233	106523	178230	1782919251	0
2019.11.12	15:00:00	106519	106817	106501	106644	148115	1445912722	0
2019.11.12	16:00:00	106616	106825	106368	106825	167379	1622082047	0
2019.11.12	17:00:00	106813	106995	106672	106751	180147	2673353274	0
2019.11.13	10:00:00	106751	106786	106182	106423	99178	1384594148	0
2019.11.13	11:00:00	106414	106495	105865	105997	140523	1893198216	0
2019.11.13	12:00:00	105983	106188	105683	105830	144035	1427959419	0
2019.11.13	13:00:00	105823	105964	105707	105922	124126	1083098716	0
2019.11.13	14:00:00	105958	106249	105954	105967	134166	1180493789	0
2019.11.13	15:00:00	105955	105979	105447	105515	148983	1292707023	0
2019.11.13	16:00:00	105551	105707	105261	105462	175476	1652199548	0
2019.11.13	17:00:00	105471	106080	105465	106060	239850	3754458975	0
2019.11.14	10:00:00	106052	106435	105820	106245	113860	1469425784	0
2019.11.14	11:00:00	106225	106758	106184	106561	135147	1477776313	0
2019.11.14	12:00:00	106567	106685	106239	106239	140983	1397467795	0
2019.11.14	13:00:00	106240	106411	106022	106131	137741	1274287916	0
2019.11.14	14:00:00	106125	106466	106056	106397	150844	1377012812	0
2019.11.14	15:00:00	106374	106412	106177	106237	144789	1427690778	0
2019.11.14	16:00:00	106228	106526	106228	106450	201763	1711119524	0
2019.11.14	17:00:00	106494	106578	106399	106557	244494	3013819030	0
2019.11.18	10:00:00	106566	107519	106566	107152	113215	1446813145	0
2019.11.18	11:00:00	107132	107362	106890	107041	136131	1506909181	0
2019.11.18	12:00:00	107046	107183	106762	107069	147391	1421168336	0
2019.11.18	13:00:00	107067	107244	107045	107099	120663	1267608164	0
2019.11.18	14:00:00	107113	107130	106872	106965	110353	1332751585	0
2019.11.18	15:00:00	106957	106987	106846	106903	128306	1244628244	0
2019.11.18	16:00:00	106904	106917	106379	106469	161150	1580724726	0
2019.11.18	17:00:00	106491	106510	106246	106269	191427	3739317963	0
2019.11.19	10:00:00	106269	106950	106269	106601	78092	1190383852	0
2019.11.19	11:00:00	106531	106586	106014	106065	105349	1247476483	0
2019.11.19	12:00:00	106046	106081	105602	105633	122982	1363578898	0
2019.11.19	13:00:00	105622	105787	105507	105573	100445	938992754	0
2019.11.19	14:00:00	105597	105769	105367	105742	104515	1082542719	0
2019.11.19	15:00:00	105749	105812	105682	105725	102328	947599554	0
2019.11.19	16:00:00	105739	105867	105609	105609	119545	967899725	0
2019.11.19	17:00:00	105618	105864	105556	105864	139822	2339043977	0
2019.11.21	10:00:00	105866	106515	105865	106302	114037	1527106795	0
2019.11.21	11:00:00	106335	106531	106196	106389	157221	1792090839	0
2019.11.21	12:00:00	106335	106380	105954	105954	130357	1526523029	0
2019.11.21	13:00:00	105969	106308	105969	106265	113724	1015966653	0
2019.11.21	14:00:00	106240	106540	106197	106525	144751	1239675014	0
2019.11.21	15:00:00	106591	106746	106500	106722	148504	1586536945	0
2019.11.21	16:00:00	106716	107211	106686	107122	204035	2088721034	0
2019.11.21	17:00:00	107136	107497	107053	107497	236610	4306821559	0
2019.11.22	10:00:00	107497	107665	107157	107665	88026	1106836004	0
2019.11.22	11:00:00	107687	108325	107686	108241	150720	1970299425	0
2019.11.22	12:00:00	108242	108317	107884	107924	127778	1446893457	0
2019.11.22	13:00:00	107922	108005	107751	107880	103756	1007989720	0
2019.11.22	14:00:00	107880	108087	107833	107894	113082	1152436336	0
2019.11.22	15:00:00	107919	107991	107819	107846	116479	1038374466	0
2019.11.22	16:00:00	107844	108395	107740	108395	150575	1352913568	0
2019.11.22	17:00:00	108398	108692	108245	108692	171282	3511150109	0
2019.11.25	10:00:00	108692	108915	108440	108793	113791	1762698212	0
2019.11.25	11:00:00	108777	108806	108340	108448	124497	1448693556	0
2019.11.25	12:00:00	108444	108557	108339	108366	135186	1318162712	0
2019.11.25	13:00:00	108386	108410	108080	108221	114927	1039338201	0
2019.11.25	14:00:00	108243	108435	108197	108349	119764	1011847433	0
2019.11.25	15:00:00	108348	108531	108216	108514	125927	989954359	0
2019.11.25	16:00:00	108549	108660	108420	108477	154289	1335220319	0
2019.11.25	17:00:00	108484	108589	108346	108424	193467	2827372986	0
2019.11.26	10:00:00	108424	108424	107405	107577	109649	1493725863	0
2019.11.26	11:00:00	107577	107823	106756	106993	191676	2177149446	0
2019.11.26	12:00:00	106968	106990	106575	106778	151968	1544811529	0
2019.11.26	13:00:00	106779	106855	106649	106767	137043	1277167757	0
2019.11.26	14:00:00	106804	106840	106414	106583	153998	1613184533	0
2019.11.26	15:00:00	106624	106875	106561	106756	178367	1668824338	0
2019.11.26	16:00:00	106754	107203	106745	107122	193519	1732850994	0
2019.11.26	17:00:00	107110	107264	106973	107059	218457	7851400424	0
2019.11.27	10:00:00	107059	107555	107036	107088	88567	1268608303	0
2019.11.27	11:00:00	107027	107379	106863	106928	118112	1299606169	0
2019.11.27	12:00:00	106930	106941	106312	106395	147074	1470284779	0
2019.11.27	13:00:00	106388	106716	106388	106716	112432	973549073	0
2019.11.27	14:00:00	106742	106990	106713	106990	111456	1012688995	0
2019.11.27	15:00:00	106956	107586	106956	107571	136684	1413196350	0
2019.11.27	16:00:00	107564	107701	107511	107676	148761	1279030733	0
2019.11.27	17:00:00	107672	107991	107672	107708	188118	2965489021	0
2019.11.28	10:00:00	107708	107865	107148	107774	84882	1442474022	0
2019.11.28	11:00:00	107758	107969	107581	107875	93565	1283746917	0
2019.11.28	12:00:00	107879	107900	107527	107554	73359	796282795	0
2019.11.28	13:00:00	107552	107831	107552	107695	72631	656751684	0
2019.11.28	14:00:00	107673	108086	107667	108002	92921	898888508	0
2019.11.28	15:00:00	108028	108218	107881	108190	111170	1174593153	0
2019.11.28	16:00:00	108164	108333	108075	108220	125334	1115799378	0
2019.11.28	17:00:00	108216	108292	108050	108290	127947	2124344803	0
2019.11.29	10:00:00	108290	108708	108081	108512	89940	1213367150	0
2019.11.29	11:00:00	108498	108500	108005	108326	135902	1666896542	0
2019.11.29	12:00:00	108369	108471	107966	108075	123910	1183702085	0
2019.11.29	13:00:00	108089	108137	107759	108101	94092	987784178	0
2019.11.29	14:00:00	108083	108172	107767	107819	97185	903957392	0
2019.11.29	15:00:00	107876	108156	107854	107969	112315	969657511	0
2019.11.29	16:00:00	107988	108098	107809	108098	116507	993267382	0
2019.11.29	17:00:00	108084	108239	107910	108233	149950	2721786930	0
2019.12.02	10:00:00	108233	109112	108233	109056	116295	1444383392	0
2019.12.02	11:00:00	109088	109263	108974	109147	145615	1739800511	0
2019.12.02	12:00:00	109092	109154	108841	109002	148130	1454463401	0
2019.12.02	13:00:00	109008	109116	108820	108828	123337	1035808617	0
2019.12.02	14:00:00	108817	109160	108817	109017	117289	1006762283	0
2019.12.02	15:00:00	109030	109279	109030	109152	142649	1444967371	0
2019.12.02	16:00:00	109148	109176	108994	109070	144591	1236839974	0
2019.12.02	17:00:00	109081	109110	108928	108928	172665	2856138939	0
2019.12.03	10:00:00	108931	109198	108776	108825	109605	1573598011	0
2019.12.03	11:00:00	108849	108849	108191	108386	138007	2191842118	0
2019.12.03	12:00:00	108416	108553	108266	108353	127020	1769205940	0
2019.12.03	13:00:00	108348	108620	108310	108452	103630	1203784589	0
2019.12.03	14:00:00	108444	108696	108352	108681	112146	1384937627	0
2019.12.03	15:00:00	108683	108826	108623	108757	119570	1195797127	0
2019.12.03	16:00:00	108775	108900	108757	108829	127681	1124179565	0
2019.12.03	17:00:00	108818	109005	108771	108956	174519	2582905250	0
2019.12.04	10:00:00	108962	109645	108962	109558	100525	1398194360	0
2019.12.04	11:00:00	109561	109802	109561	109697	121440	1609340581	0
2019.12.04	12:00:00	109715	109850	109675	109759	111613	1352207824	0
2019.12.04	13:00:00	109781	110069	109759	110068	117803	1430981993	0
2019.12.04	14:00:00	110073	110279	110028	110212	118679	1375744467	0
2019.12.04	15:00:00	110218	110264	110111	110177	124983	1370355195	0
2019.12.04	16:00:00	110187	110218	110034	110043	146333	1608438824	0
2019.12.04	17:00:00	110047	110301	109998	110301	161438	2946737639	0
2019.12.05	10:00:00	110297	110726	110008	110698	94897	1356130062	0
2019.12.05	11:00:00	110711	110783	110570	110634	112488	1421922054	0
2019.12.05	12:00:00	110656	110782	110602	110704	107663	1287310492	0
2019.12.05	13:00:00	110693	111073	110664	110978	121084	1303006357	0
2019.12.05	14:00:00	111002	111046	110834	110867	131074	1109996840	0
2019.12.05	15:00:00	110857	110962	110659	110663	127717	1596513701	0
2019.12.05	16:00:00	110666	110767	110500	110578	134155	1308197374	0
2019.12.05	17:00:00	110588	110709	110520	110622	151818	2253538130	0
2019.12.06	10:00:00	110623	111388	110623	111258	91154	1239616774	0
2019.12.06	11:00:00	111245	111430	111220	111295	135005	1597562655	0
2019.12.06	12:00:00	111264	111372	111063	111086	149685	1908829953	0
2019.12.06	13:00:00	111044	111153	110980	111045	118091	1118089648	0
2019.12.06	14:00:00	111042	111310	111025	111267	136201	1463393597	0
2019.12.06	15:00:00	111265	111303	111100	111215	146362	1472616810	0
2019.12.06	16:00:00	111187	111240	111102	111135	150671	1375142766	0
2019.12.06	17:00:00	111132	111259	111064	111126	187903	2812759236	0
2019.12.09	10:00:00	111125	111379	111106	111183	119179	1838835607	0
2019.12.09	11:00:00	111177	111382	111015	111336	132388	2215328546	0
2019.12.09	12:00:00	111345	111453	111245	111342	125996	1462342384	0
2019.12.09	13:00:00	111359	111359	111204	111231	111611	971934746	0
2019.12.09	14:00:00	111226	111278	111105	111105	126947	1303915671	0
2019.12.09	15:00:00	111086	111111	110929	111038	142412	1355407600	0
2019.12.09	16:00:00	111016	111150	110947	111112	147825	1300624600	0
2019.12.09	17:00:00	111107	111150	110870	110977	193286	3498348219	0
2019.12.10	10:00:00	110973	111115	110282	111091	108713	1406399033	0
2019.12.10	11:00:00	111119	111184	110631	110631	120546	1425172849	0
2019.12.10	12:00:00	110644	110814	110414	110446	115264	2350427129	0
2019.12.10	13:00:00	110465	110497	110179	110254	107660	1009988634	0
2019.12.10	14:00:00	110274	110351	110133	110280	105425	929613972	0
2019.12.10	15:00:00	110316	110466	110286	110460	127099	1647016499	0
2019.12.10	16:00:00	110458	110533	110409	110427	127128	1254528295	0
2019.12.10	17:00:00	110430	110672	110262	110672	136972	2535841195	0
2019.12.11	10:00:00	110672	111227	110672	110864	92121	1376593137	0
2019.12.11	11:00:00	110855	111100	110763	110918	117811	1229251491	0
2019.12.11	12:00:00	110936	111123	110787	110867	139869	1717510412	0
2019.12.11	13:00:00	110894	110940	110773	110773	131360	1591043563	0
2019.12.11	14:00:00	110757	110835	110665	110791	118157	1260240288	0
2019.12.11	15:00:00	110784	110876	110605	110624	130838	1426995704	0
2019.12.11	16:00:00	110632	110892	110530	110875	182373	1927418113	0
2019.12.11	17:00:00	110894	110970	110756	110964	191455	4112713675	0
2019.12.12	10:00:00	110963	111661	110963	111484	97361	1505622411	0
2019.12.12	11:00:00	111477	111959	111439	111938	137724	2201735058	0
2019.12.12	12:00:00	111932	112100	111881	111984	142759	2090448548	0
2019.12.12	13:00:00	111968	112054	111893	111938	116739	1118350531	0
2019.12.12	14:00:00	111925	111933	111827	111875	126379	1208047411	0
2019.12.12	15:00:00	111870	112045	111870	112045	144318	1255392924	0
2019.12.12	16:00:00	112024	112298	111980	112216	189533	1836966920	0
2019.12.12	17:00:00	112236	112445	112190	112200	225193	4096829728	0
2019.12.13	10:00:00	112205	112810	112205	112654	153909	3052495207	0
2019.12.13	11:00:00	112642	112642	111780	112146	201808	2869709998	0
2019.12.13	12:00:00	112141	112829	112059	112086	209222	2578434401	0
2019.12.13	13:00:00	112067	112190	111957	112190	167253	1858929301	0
2019.12.13	14:00:00	112192	112353	112139	112276	155545	1749651121	0
2019.12.13	15:00:00	112293	112474	112251	112266	170720	1843093355	0
2019.12.13	16:00:00	112285	112414	112280	112336	194898	2191482715	0
2019.12.13	17:00:00	112317	112565	112279	112565	224968	3764906190	0
2019.12.16	10:00:00	112565	113186	112565	113064	123487	1922947917	0
2019.12.16	11:00:00	113057	113194	112980	113007	184422	2162560241	0
2019.12.16	12:00:00	112989	113188	112969	113144	169526	1729779181	0
2019.12.16	13:00:00	113153	113197	113061	113095	128572	1353883372	0
2019.12.16	14:00:00	113087	113121	113036	113070	150395	1401196978	0
2019.12.16	15:00:00	113064	113120	112852	112977	164364	1590232403	0
2019.12.16	16:00:00	112962	112980	112651	112675	189993	1940702281	0
2019.12.16	17:00:00	112699	112778	111896	111896	233174	4393313006	0
2019.12.17	10:00:00	111897	112695	111897	112025	134703	1791417303	0
2019.12.17	11:00:00	112013	112208	111901	112197	151842	1697596930	0
2019.12.17	12:00:00	112194	112398	112178	112254	143316	1339294892	0
2019.12.17	13:00:00	112261	112391	112120	112391	124567	1109030664	0
2019.12.17	14:00:00	112420	112643	112389	112631	129774	1297891315	0
2019.12.17	15:00:00	112639	112639	112232	112365	147662	1485294533	0
2019.12.17	16:00:00	112358	112482	112263	112470	167181	1503852526	0
2019.12.17	17:00:00	112447	112653	112446	112616	255935	4747244135	0
2019.12.18	10:00:00	112618	112797	112300	112755	97218	3594240031	0
2019.12.18	11:00:00	112748	113119	112748	113082	128782	3520727050	0
2019.12.18	12:00:00	113079	113193	113041	113096	129128	2116900323	0
2019.12.18	13:00:00	113092	113188	113019	113176	129465	1330671224	0
2019.12.18	14:00:00	113179	113272	113027	113272	146308	1632975572	0
2019.12.18	15:00:00	113283	113985	113283	113896	228891	2434910330	0
2019.12.18	16:00:00	113909	114268	113909	114222	214426	2147023552	0
2019.12.18	17:00:00	114247	114339	114176	114315	236778	6116448424	0
2019.12.19	10:00:00	114313	114323	113785	113998	86561	1289963781	0
2019.12.19	11:00:00	113979	114255	113712	114255	119538	1454708655	0
2019.12.19	12:00:00	114255	114443	114090	114443	124011	1411595986	0
2019.12.19	13:00:00	114448	114719	114393	114631	137512	1385778840	0
2019.12.19	14:00:00	114629	115011	114626	114848	152063	1508352693	0
2019.12.19	15:00:00	114852	114914	114613	114862	137936	1262882253	0
2019.12.19	16:00:00	114851	115005	114755	115005	163288	1446717867	0
2019.12.19	17:00:00	114995	115132	114846	115131	184582	6402348089	0
2019.12.20	10:00:00	115133	115171	114774	114884	102204	1264843094	0
2019.12.20	11:00:00	114869	114963	114590	114741	141879	1926442821	0
2019.12.20	12:00:00	114695	114788	114526	114750	123748	1298286653	0
2019.12.20	13:00:00	114770	115057	114746	114845	117361	1119485408	0
